t,transmission:vector(camStationId) World.node[0].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camGenerationDeltaTime) World.node[0].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camStationId) World.node[1].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camGenerationDeltaTime) World.node[1].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camStationId) World.node[1].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camGenerationDeltaTime) World.node[1].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camStationId) World.node[0].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camGenerationDeltaTime) World.node[0].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camStationId) World.node[2].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camGenerationDeltaTime) World.node[2].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camStationId) World.node[2].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camGenerationDeltaTime) World.node[2].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camStationId) World.node[3].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camGenerationDeltaTime) World.node[3].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camStationId) World.node[3].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camGenerationDeltaTime) World.node[3].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camStationId) World.node[4].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camGenerationDeltaTime) World.node[4].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camStationId) World.node[4].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camGenerationDeltaTime) World.node[4].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camStationId) World.node[5].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camGenerationDeltaTime) World.node[5].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camStationId) World.node[5].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camGenerationDeltaTime) World.node[5].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camStationId) World.node[6].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camGenerationDeltaTime) World.node[6].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camStationId) World.node[6].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camGenerationDeltaTime) World.node[6].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camStationId) World.node[7].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camGenerationDeltaTime) World.node[7].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camStationId) World.node[7].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camGenerationDeltaTime) World.node[7].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camStationId) World.node[8].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camGenerationDeltaTime) World.node[8].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camStationId) World.node[8].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camGenerationDeltaTime) World.node[8].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596)
15.370042606122,,,,,,,,,,,,,,,,,,,,,442,22456,,,,,,,,,,,,,,
15.370043334669,,,,,,,,,,,,,442,22456,,,,,,,,,,,,,,,,,,,,,,
15.370043433194,,,,,,,442,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.37004364795,,,442,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.370044050385,,,,,,,,,442,22456,,,,,,,,,,,,,,,,,,,,,,,,,,
15.370044207986,,,,,,,,,,,,,,,,,442,22456,,,,,,,,,,,,,,,,,,
15.374383454234,,,,,,,,,,,,,,,,,,,,,,,371,22456,,,,,,,,,,,,
15.376868386266,,,229,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.376868735016,,,,,,,,,,,,,,,,,,,,,229,22456,,,,,,,,,,,,,,
15.376868790042,,,,,,,,,,,,,,,,,,,,,,,,,229,22456,,,,,,,,,,
15.376868857884,,,,,,,229,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.376868857998,,,,,,,,,229,22456,,,,,,,,,,,,,,,,,,,,,,,,,,
15.376869005575,,,,,,,,,,,,,,,,,229,22456,,,,,,,,,,,,,,,,,,
15.37949282192,,,16,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.379492839352,,,,,,,,,,,,,,,,,,,,,16,22456,,,,,,,,,,,,,,
15.379492857884,,,,,,,,,,,,,16,22456,,,,,,,,,,,,,,,,,,,,,,
15.379492888567,,,,,,,,,,,,,,,,,,,,,,,,,16,22456,,,,,,,,,,
15.379492945607,,,,,,,,,16,22456,,,,,,,,,,,,,,,,,,,,,,,,,,
15.37949307957,,,,,,,,,,,,,,,,,16,22456,,,,,,,,,,,,,,,,,,
15.434863061495,,,,,,,,,,,,,,,,,,,,,,,,,371,22456,,,,,,,,,,
15.434863735016,,,,,,,,,,,,,371,22456,,,,,,,,,,,,,,,,,,,,,,
15.434863839352,,,,,,,371,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.434864043159,,,371,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.434864444265,,,,,,,,,371,22456,,,,,,,,,,,,,,,,,,,,,,,,,,
15.434864601866,,,,,,,,,,,,,,,,,371,22456,,,,,,,,,,,,,,,,,,
15.609928035154,,,,,,,,,,,158,22456,,,,,,,,,,,,,,,,,,,,,,,,
15.610136192763,,,,,,,,,,,,,,,,,158,22456,,,,,,,,,,,,,,,,,,
15.61013650922,,,158,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.610136893152,,,,,,,,,,,,,158,22456,,,,,,,,,,,,,,,,,,,,,,
15.610136980761,,,,,,,158,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.610137479419,,,,,,,,,,,,,,,,,,,,,158,22456,,,,,,,,,,,,,,
15.610137540912,,,,,,,,,,,,,,,,,,,,,,,,,158,22456,,,,,,,,,,
15.669562544627,,,,,,,,,,,,,,,,,,,,,,,,,,,442,22456,,,,,,,,
15.669770606122,,,,,,,,,,,,,,,,,,,,,442,22456,,,,,,,,,,,,,,
15.669771334669,,,,,,,,,,,,,442,22456,,,,,,,,,,,,,,,,,,,,,,
15.669771433194,,,,,,,442,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.66977164795,,,442,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.669772050385,,,,,,,,,442,22456,,,,,,,,,,,,,,,,,,,,,,,,,,
15.669772207986,,,,,,,,,,,,,,,,,442,22456,,,,,,,,,,,,,,,,,,
15.674383454234,,,,,,,,,,,,,,,,,,,,,,,371,22456,,,,,,,,,,,,
15.733739616163,,,,,87,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.734220002429,,,,,,,,,,,,,87,22456,,,,,,,,,,,,,,,,,,,,,,
15.734220090229,,,,,,,,,87,22456,,,,,,,,,,,,,,,,,,,,,,,,,,
15.734220235624,,,,,,,,,,,,,,,,,87,22456,,,,,,,,,,,,,,,,,,
15.734220438083,,,,,,,87,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.734220659322,,,,,,,,,,,,,,,,,,,,,87,22456,,,,,,,,,,,,,,
15.734220719486,,,,,,,,,,,,,,,,,,,,,,,,,87,22456,,,,,,,,,,
15.734616720817,,,,,,,,,,,,,,,,,,,,,,,,,371,22456,,,,,,,,,,
15.734617394338,,,,,,,,,,,,,371,22456,,,,,,,,,,,,,,,,,,,,,,
15.734617498674,,,,,,,371,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.734617702481,,,371,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.734618103587,,,,,,,,,371,22456,,,,,,,,,,,,,,,,,,,,,,,,,,
15.734618261188,,,,,,,,,,,,,,,,,371,22456,,,,,,,,,,,,,,,,,,
15.796896176599,,,,,,,,,,,,,,,,,,,300,22456,,,,,,,,,,,,,,,,
15.85751930803,,,,,,,,,300,22456,,,,,,,,,,,,,,,,,,,,,,,,,,
15.857519769882,,,300,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.857520155996,,,,,,,,,,,,,300,22456,,,,,,,,,,,,,,,,,,,,,,
15.857520229991,,,,,,,300,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.857520752287,,,,,,,,,,,,,,,,,,,,,300,22456,,,,,,,,,,,,,,
15.85752081378,,,,,,,,,,,,,,,,,,,,,,,,,300,22456,,,,,,,,,,
15.909928035154,,,,,,,,,,,158,22456,,,,,,,,,,,,,,,,,,,,,,,,
15.910408192763,,,,,,,,,,,,,,,,,158,22456,,,,,,,,,,,,,,,,,,
15.91040850922,,,158,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.910408893152,,,,,,,,,,,,,158,22456,,,,,,,,,,,,,,,,,,,,,,
15.910408980761,,,,,,,158,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.910409479419,,,,,,,,,,,,,,,,,,,,,158,22456,,,,,,,,,,,,,,
15.910409540912,,,,,,,,,,,,,,,,,,,,,,,,,158,22456,,,,,,,,,,
15.969562544627,,,,,,,,,,,,,,,,,,,,,,,,,,,442,22456,,,,,,,,
15.970042606122,,,,,,,,,,,,,,,,,,,,,442,22456,,,,,,,,,,,,,,
15.970043334669,,,,,,,,,,,,,442,22456,,,,,,,,,,,,,,,,,,,,,,
15.970043433194,,,,,,,442,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.97004364795,,,442,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.970044050385,,,,,,,,,442,22456,,,,,,,,,,,,,,,,,,,,,,,,,,
15.970044207986,,,,,,,,,,,,,,,,,442,22456,,,,,,,,,,,,,,,,,,
15.974383454234,,,,,,,,,,,,,,,,,,,,,,,371,22456,,,,,,,,,,,,
16.009928035154,,,,,,,,,,,158,23456,,,,,,,,,,,,,,,,,,,,,,,,
16.030162605647,,,,,,,,,,,,,,,,,158,23456,,,,,,,,,,,,,,,,,,
16.030162912012,,,158,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.030163184211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,23456,,,,,,
16.030163295144,,,,,,,,,,,,,158,23456,,,,,,,,,,,,,,,,,,,,,,
16.030163371034,,,,,,,158,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.030163878708,,,,,,,,,,,,,,,,,,,,,158,23456,,,,,,,,,,,,,,
16.030163946656,,,,,,,,,,,,,,,,,,,,,,,,,158,23456,,,,,,,,,,
16.033739616163,,,,,87,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.033948000347,,,,,,,,,,,,,87,23456,,,,,,,,,,,,,,,,,,,,,,
16.033948054847,,,,,,,,,87,23456,,,,,,,,,,,,,,,,,,,,,,,,,,
16.033948179259,,,,,,,,,,,,,,,,,87,23456,,,,,,,,,,,,,,,,,,
16.033948275877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,23456,,,,,,
16.033948350361,,,,,,,87,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.033948632509,,,,,,,,,,,,,,,,,,,,,87,23456,,,,,,,,,,,,,,
16.033948699454,,,,,,,,,,,,,,,,,,,,,,,,,87,23456,,,,,,,,,,
16.03486306795,,,,,,,,,,,,,,,,,,,,,,,,,371,22456,,,,,,,,,,
16.03486369613,,,,,,,,,,,,,371,22456,,,,,,,,,,,,,,,,,,,,,,
16.034863790231,,,,,,,371,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.034864016346,,,371,22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.03486440538,,,,,,,,,371,22456,,,,,,,,,,,,,,,,,,,,,,,,,,
16.034864537697,,,,,,,,,,,,,,,,,371,22456,,,,,,,,,,,,,,,,,,
16.034864554383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,22456,,,,,,
16.056660144846,,,,,,,,,,,,,,,229,23456,,,,,,,,,,,,,,,,,,,,
16.059284461639,16,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.069562544627,,,,,,,,,,,,,,,,,,,,,,,,,,,442,23456,,,,,,,,
16.074383454234,,,,,,,,,,,,,,,,,,,,,,,371,23456,,,,,,,,,,,,
16.08977006795,,,,,,,,,,,,,,,,,,,,,442,23456,,,,,,,,,,,,,,
16.089770758402,,,,,,,,,,,,,442,23456,,,,,,,,,,,,,,,,,,,,,,
16.08977084635,,,,,,,442,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.089771083291,,,442,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.089771473328,,,,,,,,,442,23456,,,,,,,,,,,,,,,,,,,,,,,,,,
16.089771605645,,,,,,,,,,,,,,,,,442,23456,,,,,,,,,,,,,,,,,,
16.089771614877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442,23456,,,,,,
16.09459106795,,,,,,,,,,,,,,,,,,,,,,,,,371,23456,,,,,,,,,,
16.09459169613,,,,,,,,,,,,,371,23456,,,,,,,,,,,,,,,,,,,,,,
16.094591790231,,,,,,,371,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.094592016346,,,371,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.09459240538,,,,,,,,,371,23456,,,,,,,,,,,,,,,,,,,,,,,,,,
16.094592537697,,,,,,,,,,,,,,,,,371,23456,,,,,,,,,,,,,,,,,,
16.094592554383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,23456,,,,,,
16.096896176599,,,,,,,,,,,,,,,,,,,300,23456,,,,,,,,,,,,,,,,
16.109928035154,,,,,,,,,,,158,23456,,,,,,,,,,,,,,,,,,,,,,,,
16.117140384184,,,229,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.11714069613,,,,,,,,,,,,,,,,,,,,,229,23456,,,,,,,,,,,,,,
16.11714075176,,,,,,,229,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.117140758402,,,,,,,,,,,,,,,,,,,,,,,,,229,23456,,,,,,,,,,
16.117140821816,,,,,,,,,229,23456,,,,,,,,,,,,,,,,,,,,,,,,,,
16.117140859947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,23456,,,,,,
16.117140947266,,,,,,,,,,,,,,,,,229,23456,,,,,,,,,,,,,,,,,,
16.119764734198,,,16,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.11976475176,,,,,,,,,,,,,16,23456,,,,,,,,,,,,,,,,,,,,,,
16.119764790231,,,,,,,,,,,,,,,,,,,,,16,23456,,,,,,,,,,,,,,
16.11976484635,,,,,,,,,,,,,,,,,,,,,,,,,16,23456,,,,,,,,,,
16.119764897706,,,,,,,,,16,23456,,,,,,,,,,,,,,,,,,,,,,,,,,
16.119765012716,,,,,,,,,,,,,,,,,16,23456,,,,,,,,,,,,,,,,,,
16.119765392271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,23456,,,,,,
16.150227605647,,,,,,,,,,,,,,,,,158,23456,,,,,,,,,,,,,,,,,,
16.150227912012,,,158,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.150228184211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,23456,,,,,,
16.150228295144,,,,,,,,,,,,,158,23456,,,,,,,,,,,,,,,,,,,,,,
16.150228371034,,,,,,,158,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.150228878708,,,,,,,,,,,,,,,,,,,,,158,23456,,,,,,,,,,,,,,
16.150228946656,,,,,,,,,,,,,,,,,,,,,,,,,158,23456,,,,,,,,,,
16.157104132319,,,,,,,,,300,23456,,,,,,,,,,,,,,,,,,,,,,,,,,
16.157104563096,,,300,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.157104728135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,23456,,,,,,
16.157104947266,,,,,,,,,,,,,300,23456,,,,,,,,,,,,,,,,,,,,,,
16.157105012716,,,,,,,300,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.157105537697,,,,,,,,,,,,,,,,,,,,,300,23456,,,,,,,,,,,,,,
16.157105605645,,,,,,,,,,,,,,,,,,,,,,,,,300,23456,,,,,,,,,,
16.169562544627,,,,,,,,,,,,,,,,,,,,,,,,,,,442,23456,,,,,,,,
16.174383454234,,,,,,,,,,,,,,,,,,,,,,,371,23456,,,,,,,,,,,,
16.199034500611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513,23456,,,,
16.199515160325,,,513,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.199515211494,,,,,,,,,513,23456,,,,,,,,,,,,,,,,,,,,,,,,,,
16.199515228746,,,,,,,,,,,,,,,,,513,23456,,,,,,,,,,,,,,,,,,
16.199515360558,,,,,,,,,,,,,513,23456,,,,,,,,,,,,,,,,,,,,,,
16.199515892882,,,,,,,513,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.199516054994,,,,,,,,,,,,,,,,,,,,,513,23456,,,,,,,,,,,,,,
16.199516115488,,,,,,,,,,,,,,,,,,,,,,,,,513,23456,,,,,,,,,,
16.20977006795,,,,,,,,,,,,,,,,,,,,,442,23456,,,,,,,,,,,,,,
16.209770758402,,,,,,,,,,,,,442,23456,,,,,,,,,,,,,,,,,,,,,,
16.20977084635,,,,,,,442,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.209771083291,,,442,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.209771473328,,,,,,,,,442,23456,,,,,,,,,,,,,,,,,,,,,,,,,,
16.209771605645,,,,,,,,,,,,,,,,,442,23456,,,,,,,,,,,,,,,,,,
16.209771614877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442,23456,,,,,,
16.209928035154,,,,,,,,,,,158,23456,,,,,,,,,,,,,,,,,,,,,,,,
16.21459106795,,,,,,,,,,,,,,,,,,,,,,,,,371,23456,,,,,,,,,,
16.21459169613,,,,,,,,,,,,,371,23456,,,,,,,,,,,,,,,,,,,,,,
16.214591790231,,,,,,,371,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.214592016346,,,371,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.21459240538,,,,,,,,,371,23456,,,,,,,,,,,,,,,,,,,,,,,,,,
16.214592537697,,,,,,,,,,,,,,,,,371,23456,,,,,,,,,,,,,,,,,,
16.214592554383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,23456,,,,,,
16.269562544627,,,,,,,,,,,,,,,,,,,,,,,,,,,442,23456,,,,,,,,
16.270240605647,,,,,,,,,,,,,,,,,158,23456,,,,,,,,,,,,,,,,,,
16.270240912012,,,158,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.270241184211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,23456,,,,,,
16.270241295144,,,,,,,,,,,,,158,23456,,,,,,,,,,,,,,,,,,,,,,
16.270241371034,,,,,,,158,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.270241878708,,,,,,,,,,,,,,,,,,,,,158,23456,,,,,,,,,,,,,,
16.270241946656,,,,,,,,,,,,,,,,,,,,,,,,,158,23456,,,,,,,,,,
16.274383454234,,,,,,,,,,,,,,,,,,,,,,,371,23456,,,,,,,,,,,,
16.309928035154,,,,,,,,,,,158,23456,,,,,,,,,,,,,,,,,,,,,,,,
16.32977006795,,,,,,,,,,,,,,,,,,,,,442,23456,,,,,,,,,,,,,,
16.329770758402,,,,,,,,,,,,,442,23456,,,,,,,,,,,,,,,,,,,,,,
16.32977084635,,,,,,,442,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.329771083291,,,442,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.329771473328,,,,,,,,,442,23456,,,,,,,,,,,,,,,,,,,,,,,,,,
16.329771605645,,,,,,,,,,,,,,,,,442,23456,,,,,,,,,,,,,,,,,,
16.329771614877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442,23456,,,,,,
16.330136132319,,,,,,,,,,,,,,,,,158,23456,,,,,,,,,,,,,,,,,,
16.330136438684,,,158,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.330136710883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,23456,,,,,,
16.330136821816,,,,,,,,,,,,,158,23456,,,,,,,,,,,,,,,,,,,,,,
16.330136897706,,,,,,,158,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.33013740538,,,,,,,,,,,,,,,,,,,,,158,23456,,,,,,,,,,,,,,
16.330137473328,,,,,,,,,,,,,,,,,,,,,,,,,158,23456,,,,,,,,,,
16.333739616163,,,,,87,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.334220000347,,,,,,,,,,,,,87,23456,,,,,,,,,,,,,,,,,,,,,,
16.334220054847,,,,,,,,,87,23456,,,,,,,,,,,,,,,,,,,,,,,,,,
16.334220179259,,,,,,,,,,,,,,,,,87,23456,,,,,,,,,,,,,,,,,,
16.334220275877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,23456,,,,,,
16.334220350361,,,,,,,87,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.334220632509,,,,,,,,,,,,,,,,,,,,,87,23456,,,,,,,,,,,,,,
16.334220699454,,,,,,,,,,,,,,,,,,,,,,,,,87,23456,,,,,,,,,,
16.334668700459,,,,,,,,,,,,,,,,,,,,,,,,,371,23456,,,,,,,,,,
16.334669328639,,,,,,,,,,,,,371,23456,,,,,,,,,,,,,,,,,,,,,,
16.33466942274,,,,,,,371,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.334669648855,,,371,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.334670037889,,,,,,,,,371,23456,,,,,,,,,,,,,,,,,,,,,,,,,,
16.334670170206,,,,,,,,,,,,,,,,,371,23456,,,,,,,,,,,,,,,,,,
16.334670186892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,23456,,,,,,
16.369562544627,,,,,,,,,,,,,,,,,,,,,,,,,,,442,23456,,,,,,,,
16.374383454234,,,,,,,,,,,,,,,,,,,,,,,371,23456,,,,,,,,,,,,
16.38977006795,,,,,,,,,,,,,,,,,,,,,442,23456,,,,,,,,,,,,,,
16.389770758402,,,,,,,,,,,,,442,23456,,,,,,,,,,,,,,,,,,,,,,
16.38977084635,,,,,,,442,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.389771083291,,,442,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.389771473328,,,,,,,,,442,23456,,,,,,,,,,,,,,,,,,,,,,,,,,
16.389771605645,,,,,,,,,,,,,,,,,442,23456,,,,,,,,,,,,,,,,,,
16.389771614877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442,23456,,,,,,
16.39459106795,,,,,,,,,,,,,,,,,,,,,,,,,371,23456,,,,,,,,,,
16.39459169613,,,,,,,,,,,,,371,23456,,,,,,,,,,,,,,,,,,,,,,
16.394591790231,,,,,,,371,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.394592016346,,,371,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.39459240538,,,,,,,,,371,23456,,,,,,,,,,,,,,,,,,,,,,,,,,
16.394592537697,,,,,,,,,,,,,,,,,371,23456,,,,,,,,,,,,,,,,,,
16.394592554383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,23456,,,,,,
16.396896176599,,,,,,,,,,,,,,,,,,,300,23456,,,,,,,,,,,,,,,,
16.399034500611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513,23456,,,,
16.399243160325,,,513,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.399243211494,,,,,,,,,513,23456,,,,,,,,,,,,,,,,,,,,,,,,,,
16.399243228746,,,,,,,,,,,,,,,,,513,23456,,,,,,,,,,,,,,,,,,
16.399243360558,,,,,,,,,,,,,513,23456,,,,,,,,,,,,,,,,,,,,,,
16.399243892882,,,,,,,513,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.399244054994,,,,,,,,,,,,,,,,,,,,,513,23456,,,,,,,,,,,,,,
16.399244115488,,,,,,,,,,,,,,,,,,,,,,,,,513,23456,,,,,,,,,,
16.457571224431,,,,,,,,,300,23456,,,,,,,,,,,,,,,,,,,,,,,,,,
16.457571655208,,,300,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.457571820247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,23456,,,,,,
16.457572039378,,,,,,,,,,,,,300,23456,,,,,,,,,,,,,,,,,,,,,,
16.457572104828,,,,,,,300,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.457572629809,,,,,,,,,,,,,,,,,,,,,300,23456,,,,,,,,,,,,,,
16.457572697757,,,,,,,,,,,,,,,,,,,,,,,,,300,23456,,,,,,,,,,
16.599034500611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513,23456,,,,
16.599243160325,,,513,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.599243211494,,,,,,,,,513,23456,,,,,,,,,,,,,,,,,,,,,,,,,,
16.599243228746,,,,,,,,,,,,,,,,,513,23456,,,,,,,,,,,,,,,,,,
16.599243360558,,,,,,,,,,,,,513,23456,,,,,,,,,,,,,,,,,,,,,,
16.599243892882,,,,,,,513,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.599244054994,,,,,,,,,,,,,,,,,,,,,513,23456,,,,,,,,,,,,,,
16.599244115488,,,,,,,,,,,,,,,,,,,,,,,,,513,23456,,,,,,,,,,
16.633739616163,,,,,87,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.633948000347,,,,,,,,,,,,,87,23456,,,,,,,,,,,,,,,,,,,,,,
16.633948054847,,,,,,,,,87,23456,,,,,,,,,,,,,,,,,,,,,,,,,,
16.633948179259,,,,,,,,,,,,,,,,,87,23456,,,,,,,,,,,,,,,,,,
16.633948275877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,23456,,,,,,
16.633948350361,,,,,,,87,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.633948632509,,,,,,,,,,,,,,,,,,,,,87,23456,,,,,,,,,,,,,,
16.633948699454,,,,,,,,,,,,,,,,,,,,,,,,,87,23456,,,,,,,,,,
16.696896176599,,,,,,,,,,,,,,,,,,,300,23456,,,,,,,,,,,,,,,,
16.756660144846,,,,,,,,,,,,,,,229,23456,,,,,,,,,,,,,,,,,,,,
16.757377224431,,,,,,,,,300,23456,,,,,,,,,,,,,,,,,,,,,,,,,,
16.757377655208,,,300,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.757377820247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,23456,,,,,,
16.757378039378,,,,,,,,,,,,,300,23456,,,,,,,,,,,,,,,,,,,,,,
